director_id;movie_id
62274;2821
62285;2822
62364;2823
62379;2824
62392;2825
62406;2826
62476;2827
62483;2828
62569;2829
62573;2830
62574;2831
62581;2832
62589;2833
62595;2834
62647;2835
62650;2836
62665;2837
62681;2838
62684;2839
62713;2840
62736;2841
62817;2842
62834;2843
62838;2844
62842;2845
62849;2846
62883;2847
62892;2848
62904;2849
62956;2850
62966;2851
62989;2852
63023;2853
63059;2854
63063;2855
63081;2856
63138;2857
63142;2858
63173;2859
63197;2860
63223;2861
63228;2862
63231;2863
63237;2864
63264;2865
63270;2866
63279;2867
63280;2868
63293;2869
63294;2870
63320;2871
63370;2872
63377;2873
63396;2874
63416;2875
63429;2876
63434;2877
63469;2878
63495;2879
63505;2880
63511;2882
63544;2883
63564;2884
63579;2885
63602;2886
63644;2887
63694;2888
63699;2889
63708;2890
63716;2891
63718;2892
63726;2893
63730;2894
63735;2895
63736;2896
63744;2897
63750;2898
63752;2899
63769;2900
63800;2901
63804;2902
63831;2903
63894;2904
63902;2905
63941;2906
63967;2907
63991;2908
64004;2909
64081;2910
64099;2911
64120;2912
64174;2913
64181;2914
64220;2915
64236;2916
64277;2917
64290;2918
64306;2919
64311;2920
64320;2921
64336;2922
64356;2923
64395;2924
64397;2925
64407;2926
64410;2927
64420;2928
64427;2929
64431;2930
64453;2931
64454;2932
64487;2933
64491;2936
64508;2937
64515;2939
64561;2940
64581;2943
64642;2944
64663;2945
64693;2946
64698;2947
64706;2948
64709;2949
64764;2950
64770;2951
64780;2952
64794;2953
64798;2954
64805;2955
64847;2957
64859;2958
64865;2959
64872;2960
64873;2961
64907;2962
64909;2964
64911;2966
64943;2967
64963;2968
64971;2969
64972;2970
64977;2971
64989;2972
65000;2974
65003;2975
65057;2976
65101;2977
65102;2978
65125;2979
65145;2980
65208;2981
65243;2982
65249;2983
65250;2984
65293;2985
65306;2986
65345;2987
65408;2988
65412;2989
65445;2990
65458;2991
65472;2992
65484;2993
65487;2994
65507;2995
65512;2996
65520;2997
65523;2998
65567;2999
65578;3000
65601;3001
65622;3002
65636;3003
65664;3004
65679;3005
65687;3006
65761;3007
65791;3008
65824;3010
65844;3011
65846;3012
65853;3013
65862;3014
65908;3015
65933;3016
65942;3017
65948;3018
65957;3019
65963;3020
65964;3021
65967;3022
65977;3023
66048;3024
66061;3025
66078;3026
66207;3027
66248;3028
66249;3029
66302;3030
66303;3032
66387;3033
66399;3034
66434;3035
66444;3036
66465;3037
66490;3038
66497;3039
66553;3040
66561;3041
66607;3042
66655;3043
66676;3044
66684;3045
66691;3046
66781;3047
66815;3048
66818;3051
66820;3053
66859;3054
66861;3055
66892;3056
66932;3057
66942;3058
66967;3059
66986;3060
67000;3061
67103;3062
67107;3063
67112;3064
67242;3065
67270;3066
67314;3067
67361;3068
67395;3069
67397;3070
67419;3071
67431;3072
67445;3073
67464;3074
67478;3075
67524;3076
67564;3077
67580;3078
67621;3079
67624;3080
67641;3081
67658;3082
67663;3083
67665;3084
67693;3085
67746;3086
67789;3087
67819;3088
67833;3089
67842;3090
67848;3092
67872;3093
67911;3094
67923;3095
67979;3096
68013;3097
68037;3098
68043;3099
68084;3100
68265;3101
68267;3102
68301;3103
68359;3104
68439;3105
68462;3106
68513;3107
68515;3109
68521;3110
68544;3111
68553;3112
68627;3113
68731;3114
68765;3115
68781;3116
68897;3117
68936;3119
68969;3120
68989;3121
69021;3122
69044;3123
69055;3124
69086;3125
69098;3126
69138;3127
69163;3128
69165;3129
69191;3130
69211;3131
69233;3132
69282;3134
69299;3135
69336;3136
69354;3137
69368;3138
69370;3139
69374;3140
69431;3141
69473;3142
69474;3143
69495;3144
69496;3145
69508;3146
69511;3147
69526;3148
69530;3149
69549;3150
69559;3151
69610;3152
69622;3153
69624;3154
69652;3155
69687;3156
69696;3157
69726;3158
69727;3159
69752;3160
69791;3161
69864;3162
69969;3163
69991;3164
69992;3165
70046;3166
70125;3167
70158;3168
70179;3169
70197;3171
70212;3172
70221;3173
70233;3175
70265;3176
70318;3177
70321;3178
70362;3179
70389;3180
70392;3181
70426;3182
70433;3183
70452;3184
70488;3185
70499;3186
70503;3187
70533;3188
70593;3189
70614;3190
70637;3191
70661;3192
70676;3193
70706;3194
70708;3195
70718;3196
70721;3197
70734;3198
70757;3199
70770;3200
70773;3201
70785;3202
70798;3203
70804;3204
70823;3205
70827;3206
70849;3207
70869;3208
70911;3210
70912;3211
70913;3212
70932;3213
70935;3214
70940;3215
70947;3216
70961;3217
70967;3218
70998;3219
71011;3221
71074;3222
71101;3223
71142;3224
71145;3225
71150;3226
71155;3227
71197;3228
71210;3229
71214;3230
71217;3231
71239;3232
71272;3233
71276;3234
71280;3235
71297;3236
71312;3237
71314;3238
71359;3239
71363;3240
71375;3241
71381;3242
71387;3243
71413;3244
71422;3245
71427;3246
71430;3247
71436;3248
71473;3249
71481;3250
71488;3253
71490;3254
71504;3256
71506;3257
71516;3258
71529;3259
71532;3260
71549;3261
71575;3262
71590;3264
71603;3265
71611;3266
71613;3267
71640;3268
71667;3269
71700;3270
71703;3271
71708;3272
71726;3273
71781;3274
71793;3275
71796;3277
71832;3278
71857;3279
71876;3280
71885;3281
71893;3282
71906;3283
71933;3284
71934;3285
71993;3286
71994;3287
72005;3288
72033;3289
72040;3290
72065;3291
72132;3292
72142;3293
72146;3294
72184;3295
72201;3296
72226;3298
72280;3299
72288;3300
72308;3301
72310;3303
72347;3304
72364;3305
72371;3306
72391;3307
72397;3308
72415;3309
72429;3312
72454;3313
72477;3314
72479;3315
72493;3316
72503;3317
72511;3318
72521;3319
72534;3320
72548;3321
72550;3322
72574;3323
72577;3324
72578;3325
72595;3326
72655;3327
72726;3328
72778;3329
72781;3330
72832;3331
72905;3332
72956;3333
72972;3334
72973;3335
73004;3336
73023;3337
73083;3338
73101;3339
73135;3340
73136;3341
73216;3342
73232;3343
73247;3345
73256;3346
73353;3347
73383;3348
73424;3349
73425;3350
73451;3351
73504;3352
73506;3353
73527;3354
73594;3355
73606;3356
73614;3357
73628;3358
73659;3359
73704;3360
73732;3361
73745;3362
73747;3363
73769;3364
73796;3365
73798;3366
73846;3367
73857;3368
73868;3369
73891;3370
73903;3371
73912;3372
73917;3375
73920;3376
73924;3377
73930;3378
73933;3379
73951;3380
73970;3381
73981;3382
73993;3383
74048;3384
74084;3385
74104;3386
74131;3387
74212;3388
74214;3389
74275;3390
74308;3391
74319;3392
74335;3393
74361;3394
74368;3395
74406;3396
74420;3397
74531;3398
74546;3399
74559;3400
74579;3401
74604;3402
74617;3404
74639;3405
74650;3407
74696;3409
74709;3410
74717;3411
74721;3412
74742;3413
74772;3414
74779;3415
74798;3416
74818;3417
74825;3418
74837;3419
74874;3420
74924;3421
74942;3422
74954;3423
74959;3424
75013;3425
75021;3427
75053;3428
75067;3429
75076;3430
75089;3431
75092;3432
75104;3433
75124;3434
75125;3435
75128;3436
75132;3437
75242;3438
75279;3439
75301;3440
75347;3441
75350;3442
75358;3443
75380;3444
75382;3445
75390;3446
75437;3448
75474;3449
75475;3450
75483;3451
75531;3452
75566;3453
75592;3454
75616;3455
75630;3456
75641;3457
75739;3458
75856;3459
75871;3460
75947;3461
75983;3462
76023;3463
76079;3464
76080;3465
76082;3466
76101;3467
76110;3468
76111;3469
76178;3470
76188;3471
76198;3472
76223;3473
76282;3474
76400;3475
76417;3476
76446;3477
76463;3478
76476;3479
76480;3480
76528;3481
76549;3482
76557;3483
76596;3484
76621;3485
76622;3486
76662;3487
76725;3488
76835;3489
76878;3490
76906;3491
76910;3492
76914;3493
76924;3494
76934;3495
76941;3496
76976;3497
76983;3498
76991;3499
77010;3500
77040;3501
77071;3502
77117;3503
77128;3504
77129;3505
77150;3506
77161;3507
77188;3508
77194;3509
77201;3510
77202;3511
77233;3512
77264;3513
77282;3514
77302;3515
77303;3516
77309;3517
77312;3518
77325;3519
77390;3520
77395;3521
77415;3522
77451;3523
77497;3524
77600;3525
77641;3526
77653;3527
77668;3528
77706;3529
77714;3530
77722;3531
77731;3534
77736;3535
77773;3536
77775;3537
77801;3538
77814;3540
77860;3541
77912;3542
77921;3543
77978;3544
78013;3545
78122;3546
78159;3547
78162;3548
78213;3549
78219;3550
78227;3551
78331;3552
78355;3553
78357;3554
78374;3555
78385;3556
78415;3557
78439;3558
78440;3559
78504;3560
78634;3561
78662;3562
78667;3563
78677;3564
78695;3565
78715;3566
78721;3567
78789;3568
78875;3569
78881;3570
78884;3571
78895;3572
78929;3573
79038;3574
79073;3575
79074;3576
79101;3577
79159;3578
79188;3579
79203;3580
79230;3581
79235;3582
79279;3583
79294;3584
79297;3585
79326;3586
79343;3588
79367;3589
79505;3591
79508;3593
79519;3594
79562;3597
79576;3599
79594;3601
79604;3602
79608;3613
79691;3614
79734;3618
79777;3619
79813;3620
79819;3623
79957;3625
79968;3627
79984;3631
79994;3633
80020;3643
80027;3645
80041;3647
80049;3651
80058;3652
80068;3654
80084;3658
80095;3659
80096;3660
80117;3661
80130;3663
80334;3664
80383;3667
80400;3670
80451;3672
80473;3679
80491;3680
80505;3682
80540;3683
80545;3684
80638;3688
80661;3694
80676;3696
80712;3697
80716;3700
80718;3703
80736;3704
80796;3709
80820;3710
80860;3711
80899;3712
81016;3713
81065;3715
81082;3716
81098;3717
81113;3719
81137;3720
81206;3722
81249;3723
81271;3728
81288;3733
81289;3736
81295;3740
81318;3742
81328;3745
81340;3746
81355;3748
81369;3749
81402;3750
81408;3752
81412;3760
81447;3761
81458;3763
81521;3767
81525;3768
81549;3771
81646;3773
81711;3774
81745;3775
81809;3776
81825;3785
81827;3788
81872;3795
81878;3799
81926;3800
81928;3804
81929;3806
81986;3807
82055;3812
82062;3813
82096;3816
82120;3817
82141;3818
82146;3820
82163;3821
82165;3824
82167;3825
82171;3826
82202;3829
82216;3830
82247;3832
82261;3833
82307;3835
82348;3836
82360;3840
82429;3841
82452;3843
82456;3846
82499;3851
82512;3852
82517;3854
82522;3856
82524;3863
82526;3866
82527;3867
82528;3870
82534;3873
82549;3874
82561;3875
82578;3877
82591;3882
82645;3883
82720;3884
82786;3888
82799;3890
82808;3891
82814;3897
82827;3899
82832;3904
82833;3909
82837;3912
82863;3914
82887;3915
82907;3916
82934;3917
82953;3918
82971;3919
82975;3920
83017;3921
83049;3922
83071;3923
83088;3924
83094;3925
83110;3926
83142;3928
83169;3929
83170;3930
83185;3931
83208;3932
83252;3933
83255;3935
83263;3936
83276;3937
83279;3938
83281;3939
83288;3940
83295;3942
83306;3943
83315;3944
83335;3946
83369;3947
83395;3948
83396;3949
83402;3950
83483;3951
83517;3952
83533;3953
83545;3955
83546;3956
83575;3959
83655;3960
83658;3961
83671;3962
83696;3964
83704;3965
83751;3966
83760;3969
83763;3971
83766;3972
83796;3973
83838;3975
83882;3976
83886;3977
83914;3980
83935;3981
84009;3982
84055;3983
84057;3984
84094;3985
84126;3988
84214;3990
84235;3991
84241;3992
84244;3993
84248;3995
84278;3996
84311;3997
84338;3998
84350;4001
84362;4002
84375;4003
84397;4004
84446;4005
84487;4006
84503;4007
84509;4008
84526;4009
84535;4010
84582;4011
84595;4012
84612;4013
84617;4014
84619;4015
84651;4016
84701;4017
84707;4018
84769;4019
84790;4020
84794;4021
84811;4022
84827;4025
84834;4026
84835;4027
84836;4028
84843;4029
84919;4030
84989;4031
84992;4032
85007;4033
85021;4034
85115;4035
85161;4036
85182;4037
85197;4038
85203;4039
85230;4040
85273;4041
85279;4042
85290;4043
85368;4044
85398;4045
85425;4046
85445;4047
85448;4048
85489;4049
85540;4050
85575;4051
85577;4052
85578;4053
85623;4054
85706;4055
85735;4056
85772;4057
85803;4058
85806;4059
85873;4060
85875;4061
85962;4062
85967;4063
85975;4064
86015;4065
86019;4066
86049;4067
86086;4068
86093;4069
86110;4070
86116;4071
86180;4072
86243;4073
86265;4074
86303;4075
86309;4076
86312;4077
86323;4078
86376;4079
86398;4080
86415;4081
86432;4082
86489;4083
86513;4084
86531;4085
86691;4086
86698;4087
86820;4088
86827;4089
86830;4090
86840;4091
86883;4092
86995;4093
87016;4094
87079;4095
87082;4096
87127;4097
87131;4098
87201;4099
87205;4100
87230;4101
87288;4102
87292;4103
87330;4104
87355;4105
87356;4106
87404;4107
87423;4108
87505;4109
87543;4110
87557;4111
87593;4112
87660;4113
87684;4114
87703;4115
87735;4116
87743;4117
87768;4118
87773;4119
87792;4120
87833;4121
87870;4122
87875;4123
87877;4124
87884;4125
87934;4126
88010;4127
88021;4128
88025;4129
88044;4130
88067;4131
88072;4132
88080;4133
88102;4134
88109;4135
88178;4136
88231;4137
88258;4138
88329;4139
88368;4140
88396;4141
88412;4142
88441;4143
88459;4144
88475;4145
88487;4146
88514;4147
88572;4148
88616;4149
88640;4150
88642;4151
88659;4152
88677;4153
88702;4154
88704;4155
88778;4156
