director_id;movie_id
50926;4931
50944;350
50948;537
50951;2789
51001;1321
51028;2114
51097;875
51104;3427
51105;525
51127;585
51142;2078
51142;2320
51156;511
51156;512
51156;513
51156;514
51159;2901
51170;1103
51176;500
51179;1091
51210;1880
51225;2348
51229;2252
51250;2252
51264;742
51273;3096
51276;509
51278;386
51283;1866
51292;1757
51301;1017
51311;709
51379;4122
51385;572
51405;319
51407;5141
51419;3938
51443;4559
51454;2917
51521;4599
51530;425
51551;2242
51578;388
51660;548
51660;549
51660;550
51672;22
51672;2173
51673;5238
51700;1754
51705;699
51707;2902
51711;215
51738;4993
51768;3342
51794;4364
51797;4942
51827;47
52000;4979
52012;2388
52023;1997
52023;2014
52023;2290
52023;2314
52023;2331
52078;106
52078;202
52080;3160
52089;3082
52104;1042
52120;1692
52148;1649
52148;2926
52153;6
52185;418
52209;190
52227;2212
52229;3947
52245;3242
52304;2057
52369;3933
52369;3940
52380;5231
52382;2065
52393;4713
52403;3552
52441;1369
52460;1338
52480;2136
52494;1075
52496;3294
52544;1092
52562;4666
52563;306
52571;1849
52626;2084
52651;378
52667;1044
52667;5223
52690;4861
52690;4865
52704;4194
52704;4247
52704;4316
52705;4190
52707;4420
52727;4105
52728;4338
52729;4435
52912;4587
52927;3981
52939;3483
52941;1684
52965;3434
52983;1472
52983;1670
52992;1109
53049;2459
53076;1409
53080;2024
53089;1331
53117;2088
53119;2087
53170;977
53213;2508
53247;148
53354;2252
53363;262
53371;2450
53382;808
53398;1207
53439;32
53455;816
53493;1098
53508;3391
53522;2020
53532;2947
53549;2232
53589;1147
53590;2528
53621;3547
53640;646
53650;340
53652;5100
53667;3280
53735;1890
53744;2855
53749;4545
53758;1035
53782;5174
53800;3316
53816;2502
53849;1317
53853;2021
53865;590
53869;2771
53869;2779
53869;2788
53892;2206
53903;1449
53903;1452
53903;1461
53903;3040
53903;3055
53905;2011
53905;2288
53905;2396
53905;2526
53905;2542
53905;2563
53905;2573
53905;2581
53905;2583
53905;2592
53905;2615
53905;2628
53905;2753
53905;2830
53928;2521
53986;888
53988;1941
54056;673
54089;2819
54147;3510
54166;2695
54194;2643
54199;1105
54201;3447
54230;2401
54246;4937
54254;3392
54259;3012
54268;5318
54356;1967
54364;4100
54364;4171
54364;4198
54364;4199
54381;423
54407;1197
54441;3142
54441;3918
54441;4012
54443;5244
54469;1212
54491;1141
54496;1033
54550;2012
54553;927
54558;3216
54577;4397
54585;4321
54654;4815
54656;2298
54668;5001
54732;576
54736;3927
54744;3535
54758;3466
54824;3104
54908;1603
54953;3465
54983;3513
54992;5185
55054;3175
55110;195
55121;131
55140;3545
55168;3927
55170;1933
55258;1932
55278;2455
55305;899
55330;1191
55355;5025
55377;4558
55381;3318
55381;3998
55407;4019
55414;1184
55419;1689
55424;313
55424;2370
55447;1322
55493;3046
55578;1679
55588;4242
55605;3948
55606;2024
55611;3166
55611;3300
55636;266
55650;2205
55661;8
55661;1482
55661;1672
55679;3309
55700;2110
55735;838
55738;5245
55743;2976
55746;2252
55771;2224
55784;2391
55784;2784
55790;358
55804;2478
55841;1650
55854;431
55887;5188
55925;2948
55925;2949
55925;2950
55925;2951
55925;2952
55925;2953
55961;4418
55961;4425
55961;4864
55974;4882
55977;4886
55984;1500
55984;2377
56015;4885
56066;3064
56116;3400
56133;4345
56156;430
56156;2292
56157;410
56160;3922
56160;4018
56171;3372
56183;1146
56184;2420
56184;4756
56185;5143
56222;1132
56230;3018
56251;3052
56308;4721
56323;501
56350;4214
56350;5251
56371;4087
56371;4358
56439;2534
56469;1601
56490;1659
56511;1013
56530;1697
56542;3191
56553;504
56553;1148
56553;1405
56560;3490
56575;1668
56576;32
56607;588
56633;2870
56649;2903
56682;3919
56682;4029
56691;1550
56696;4203
56696;4964
56700;4138
56700;4434
56724;1040
56744;4178
56785;4333
56801;921
56807;4401
56839;191
56879;3975
56914;552
56939;3156
56964;4715
56976;4010
56983;1984
57004;3054
57042;4751
57055;5304
57113;5046
57133;3200
57134;3200
57152;1775
57162;1136
57192;4541
57198;4130
57202;4141
57209;4315
57221;4032
57221;4902
57241;4736
57265;917
57299;3421
57329;1139
57339;5059
57355;4600
57400;2045
57402;450
57437;5234
57508;4841
57520;5073
57538;5017
57583;1661
57597;2936
57621;3024
57621;4543
57638;724
57659;3249
57671;3286
57671;3289
57671;3345
57671;3387
57671;3481
57671;4468
57684;4546
57743;2412
57755;176
57782;2791
57825;1520
57882;5039
57903;377
57914;1088
57920;4209
57922;2467
57949;4983
57957;3415
57961;2922
57968;3025
57991;1922
58036;3962
58036;3963
58078;1400
58103;102
58143;4975
58168;4766
58217;2677
58238;2138
58262;1425
58285;294
58285;295
58295;1728
58303;3016
58322;1957
58330;170
58343;1765
58358;479
58359;4391
58365;192
58365;3525
58403;2967
58516;1337
58557;3975
58573;1683
58573;2886
58599;5218
58607;174
58627;3578
58639;452
58709;5061
58731;2316
58777;553
58843;3042
58870;2019
58899;4787
58975;453
59040;1934
59043;2172
59052;826
59091;4897
59113;957
59136;4066
59144;827
59154;4004
59157;1391
59157;1394
59167;4520
59179;2171
59254;3370
59259;1161
59263;2976
59288;1139
59289;2707
59351;1425
59355;4356
59365;261
59479;311
59479;2169
59487;1882
59551;4524
59563;989
59569;5257
59588;4525
59676;4553
59719;2623
59723;2969
59754;294
59754;295
59825;3918
59828;3126
59832;1372
59832;4769
59875;4614
59923;921
59930;4812
59950;1530
60026;4560
60033;2838
60033;3094
60036;2481
60036;3474
60046;4483
60061;2392
60061;5298
60147;5196
60147;5212
60175;3916
60178;2015
60203;3085
60226;2737
60226;2977
60253;3442
60273;219
60273;3312
60273;3313
60273;3314
60277;2494
60312;445
60328;277
60328;5080
60328;5167
60345;1666
60357;57
60396;3259
60409;5048
60420;4428
60429;4253
60501;4225
60511;3103
60515;2758
60566;5308
60589;68
60589;2718
60605;1783
60614;1045
60638;4060
60638;4064
60642;4432
60642;4496
60649;2662
60675;5042
60707;3988
60716;2253
60728;1
60755;540
60760;1094
60760;2058
60774;152
60836;4366
60896;3161
60944;3470
60944;3476
60976;1126
60976;1172
60976;1188
60976;1216
60976;1479
60976;1768
60976;2560
60976;2572
60976;2580
60976;2589
60976;2603
60976;2613
60976;2750
60976;2759
60976;2768
60976;2775
60976;2785
60976;2796
60976;2804
60976;2809
60976;2815
60976;2817
60976;2888
60990;242
61055;4966
61072;5015
61072;5035
61072;5044
61075;4680
61093;674
61100;4314
61100;4899
61113;1642
61120;4952
61123;795
61123;1575
61150;3927
61161;345
61170;2079
61174;4554
61177;1811
61178;1811
61181;1396
61181;3119
61222;4646
61301;4176
61319;5037
61367;245
61409;446
61463;4317
61467;4711
61516;2651
61541;3143
61569;2300
61600;921
61605;845
61653;3346
61660;46
61666;5010
61671;2728
61704;1292
61707;3445
61734;1089
61750;1835
61807;3506
61817;2536
61838;3924
61839;631
61844;4665
61857;2195
61866;2683
61900;532
61921;427
61970;2792
62015;3275
62053;4113
62085;3352
62104;3537
62111;390
62151;3953
62163;1315
62174;4793
62180;2143
62206;3217
62213;2332
62216;4784
62223;539
62274;2456
62285;835
62364;534
62379;1167
62392;556
62406;1930
62476;2839
62483;2708
62569;4529
62573;4223
62574;2252
62581;2148
62589;1419
62595;1538
62595;3138
62647;1982
62650;4162
62665;3088
62681;1618
62684;4825
62713;686
62736;5106
62817;4744
62834;43
62838;5116
62842;2970
62849;2055
62883;275
62892;926
62904;5266
62956;241
62966;996
62966;1951
62989;1925
63023;2577
63059;2220
63063;503
63081;100
63081;3479
63138;5066
63142;5150
63173;3335
63197;341
63223;17
63228;1611
63231;17
63237;2843
63264;3996
63270;3227
63279;2150
63280;2160
63293;557
63294;557
63320;1541
63370;4764
63377;4299
63396;3181
63416;4953
63429;257
63434;5262
63469;3210
63469;5034
63495;934
63505;2667
63511;2421
63544;4341
63564;1989
63579;3971
63602;2646
63644;5077
63694;2003
63694;4182
63699;4424
63708;4487
63716;4411
63718;4082
63718;4085
63718;4187
63718;4207
63718;4322
63718;4323
63718;4405
63718;4410
63718;4421
63718;4437
63726;4243
63730;460
63735;4071
63735;4340
63736;4339
63744;879
63750;4106
63752;3348
63769;4055
63800;4054
63804;1087
63831;2062
63894;1165
63902;128
63941;2079
63967;994
63991;4874
64004;2142
64081;1659
64099;4926
64120;346
64174;2237
64181;607
64220;2692
64236;4126
64277;4526
64290;2925
64306;415
64311;413
64311;1342
64320;2885
64336;4535
64356;2235
64395;352
64397;3544
64407;1936
64407;3155
64410;1342
64420;412
64420;1537
64427;1949
64431;168
64453;1063
64454;4755
64487;4686
64491;2029
64508;3558
64508;3560
64515;985
64561;2284
64581;454
64642;437
64642;521
64663;1494
64693;4307
64698;2744
64706;4229
64709;4212
64764;1985
64770;1515
64780;5243
64794;4048
64798;4082
64798;4185
64798;4239
64798;4241
64805;3228
64847;1900
64859;1093
64865;1577
64872;3582
64873;4208
64873;4256
64907;4408
64909;4088
64909;4128
64911;4156
64943;4462
64963;4782
64971;4090
64971;4393
64972;4031
64977;4427
64989;4044
64989;4135
64989;4235
65000;4409
65003;4078
65057;1511
65101;4192
65102;4192
65125;922
65145;1174
65208;282
65208;1644
65243;4047
65249;4039
65249;4413
65250;4049
65293;1596
65293;5155
65306;1518
65345;3679
65408;4720
65412;3964
65445;780
65458;3207
65472;4876
65484;359
65487;4034
65507;963
65512;1029
65520;2789
65523;4854
65567;4551
65567;4552
65578;3271
65601;2765
65622;1950
65636;2969
65664;5242
65679;4870
65687;1362
65761;1893
65791;1483
65824;4125
65844;1525
65846;3675
65853;5130
65862;1039
65908;95
65933;5233
65942;4797
65948;5133
65957;4777
65963;1195
65964;457
65967;4299
65977;1324
66048;3959
66061;2252
66078;2446
66207;3093
66248;3184
66249;4548
66302;2105
66303;5030
66387;3320
66399;2018
66434;2820
66444;5079
66465;2728
66490;3991
66497;5054
66553;3111
66561;1102
66607;4612
66655;2466
66676;1662
66684;2007
66691;706
66781;3502
66815;3955
66818;387
66818;1330
66818;3492
66820;637
66859;2654
66861;1104
66892;5095
66932;2694
66942;543
66967;1073
66986;2742
67000;328
67103;1869
67107;4946
67112;2369
67242;1612
67270;5116
67314;1046
67361;1179
67395;5210
67397;5002
67419;629
67419;633
67431;3449
67445;2685
67464;3554
67478;3308
67524;2418
67564;4948
67580;1818
67621;2413
67624;5036
67641;1314
67658;3573
67663;3389
67665;4359
67693;184
67746;2520
67789;3179
67819;1415
67833;3430
67842;2467
67848;2196
67872;1958
67911;389
67923;494
67979;2730
68013;2972
68037;1491
68037;2046
68043;3425
68084;5146
68265;1100
68267;3585
68301;3982
68359;2747
68359;4908
68439;2368
68462;2698
68513;4843
68513;4853
68513;4891
68515;2462
68521;4324
68544;1880
68553;2800
68627;1918
68731;3396
68765;4578
68781;5267
68897;612
68936;255
68969;62
68989;373
69021;5160
69044;2987
69055;3495
69055;3496
69055;3503
69086;101
69098;4770
69138;1803
69163;697
69165;1876
69191;4238
69191;4494
69211;2648
69233;672
69282;1595
69299;4292
69336;946
69354;3529
69368;1970
69370;4562
69374;4582
69431;4188
69473;242
69474;1809
69495;2865
69496;4096
69496;4196
69508;72
69511;4828
69526;1616
69530;362
69549;5183
69559;3516
69610;1693
69622;4662
69624;5110
69652;230
69687;369
69687;3311
69696;2082
69726;4297
69727;4191
69727;4337
69752;4127
69791;2720
69864;2687
69864;3008
69969;4058
69969;4329
69969;4450
69991;4826
69992;4222
70046;1802
70046;1822
70046;1843
70125;5305
70158;4516
70179;1057
70197;4151
70212;5078
70221;4858
70233;4449
70265;2656
70318;3480
70318;4226
70318;4352
70318;4392
70318;4415
70318;4472
70318;4485
70318;4850
70318;4880
70318;4887
70318;4939
70321;4349
70321;4869
70362;4955
70389;678
70392;4803
70426;5156
70433;3367
70452;2468
70488;1875
70499;1870
70503;3927
70503;3928
70533;1979
70533;1998
70593;2335
70614;1990
70637;3473
70661;5056
70676;4733
70706;601
70708;4714
70718;1311
70721;2540
70734;280
70757;5176
70770;3602
70773;4617
70785;4810
70798;5299
70804;927
70823;309
70827;2352
70849;2813
70869;4970
70911;4617
70912;5195
70913;1624
70932;2764
70935;3275
70940;2064
70947;4799
70961;3275
70967;524
70967;695
70967;1006
70998;397
71011;1826
71074;1429
71101;2448
71142;2008
71145;524
71150;3597
71155;1099
71197;667
71210;4801
71214;4669
71217;2272
71239;4498
71272;919
71276;471
71280;873
71297;3980
71312;2332
71314;210
71359;447
71363;447
71375;2571
71381;139
71387;3095
71413;4813
71422;5137
71427;4795
71430;424
71436;3163
71473;3065
71481;2321
71488;4652
71490;3317
71504;1144
71506;1356
71516;4699
71529;3423
71532;64
71532;1037
71549;1203
71575;3063
71590;4830
71603;1510
71611;3493
71613;5126
71640;1393
71667;1764
71700;1680
71703;1121
71708;700
71726;580
71781;2616
71793;2008
71793;2340
71796;981
71832;380
71857;2503
71876;4814
71885;5
71893;4412
71906;2709
71933;286
71933;2579
71934;3500
71993;4752
71994;2882
71994;5198
72005;937
72033;74
72040;4657
72065;4951
72132;2334
72142;4236
72142;4567
72146;4561
72184;28
72184;29
72184;4531
72184;4726
72184;5172
72201;1021
72226;4681
72280;952
72288;4748
72308;1293
72308;2107
72310;3278
72347;4075
72347;4394
72364;5263
72371;2756
72391;3436
72391;5265
72397;3337
72415;4538
72429;4925
72454;360
72477;4502
72479;4094
72479;4095
72493;4294
72503;4167
72511;1880
72521;1431
72534;3942
72548;4145
72550;3564
72574;4448
72577;4093
72578;1178
72595;354
72655;4510
72726;2861
72778;1154
72781;684
72832;1032
72905;2512
72956;2164
72972;409
72973;4360
73004;4663
73023;4108
73083;3307
73101;1710
73135;1068
73135;2135
73136;1983
73216;113
73232;976
73232;1018
73247;5249
73256;4102
73353;961
73383;948
73424;297
73425;278
73425;3141
73451;1769
73504;2727
73506;5003
73527;2696
73594;3629
73606;2358
73614;2252
73628;966
73659;4591
73704;3134
73732;4619
73745;2341
73745;2555
73747;2293
73747;3536
73769;2233
73796;5162
73798;5239
73846;1804
73857;391
73868;4995
73891;4522
73903;4266
73912;4855
73917;1480
73917;1781
73920;1529
73924;4332
73930;1333
73933;4083
73933;4166
73933;4873
73951;5122
73970;1698
73981;2449
73993;254
74048;4849
74084;2608
74104;982
74131;3251
74131;3252
74212;5127
74214;5302
74275;2467
74308;5216
74319;1425
74335;2031
74361;5301
74368;2556
74406;849
74420;829
74531;691
74546;837
74559;1851
74579;2176
74579;2177
74604;3709
74617;1543
74639;1691
74650;1334
74696;214
74696;329
74696;3549
74709;565
74717;2238
74721;48
74742;4731
74772;2625
74779;3456
74798;3355
74818;324
74825;3489
74825;3527
74837;3437
74874;3467
74924;3534
74942;3438
74954;4299
74954;4753
74959;2161
75013;4287
75021;3992
75053;4493
75067;292
75067;294
75067;295
75076;1675
75089;1311
75092;4742
75104;907
75124;4656
75125;120
75128;2452
75132;3446
75242;5288
75279;5215
75301;1691
75347;742
75350;5202
75358;3382
75380;1390
75382;5135
75390;5209
75437;314
75474;4750
75475;5045
75483;2964
75531;3059
75566;2254
75592;2079
75616;3162
75630;1020
75641;1311
75739;1973
75856;364
75871;3487
75947;1657
75983;2303
76023;4790
76079;3037
76080;5013
76082;458
76082;4615
76101;3482
76110;363
76111;360
76178;1876
76178;1964
76178;3201
76188;2998
76198;3305
76223;475
76282;5166
76400;5072
76417;1072
76446;206
76446;207
76463;2593
76476;1950
76480;2243
76528;2190
76549;5230
76557;1993
76596;2216
76621;577
76622;3011
76662;2252
76725;2038
76835;1332
76878;698
76906;1311
76910;1041
76914;4053
76924;4170
76924;4274
76934;4258
76934;4259
76941;1833
76976;167
76983;115
76991;1413
77010;876
77040;2954
77071;1705
77117;5180
77128;3583
77129;2356
77150;824
77161;4593
77188;1027
77194;4354
77201;3579
77202;813
77233;4912
77264;1526
77282;3918
77302;3429
77303;488
77309;3362
77312;3395
77325;4501
77390;4491
77395;3293
77415;3993
77451;5029
77497;2996
77600;1163
77641;839
77653;3475
77668;1340
77706;3418
77714;3041
77722;3123
77731;1375
77736;365
77773;1001
77775;2976
77801;1298
77814;3444
77860;2204
77912;1
77921;5278
77978;949
78013;3272
78122;36
78122;1130
78122;1873
78159;4245
78162;4852
78213;595
78219;921
78227;3958
78331;1412
78355;1149
78357;2699
78374;3034
78385;4234
78385;4443
78385;4456
78415;71
78439;223
78439;3171
78440;3311
78504;4672
78634;2324
78662;5228
78667;5192
78677;155
78695;2319
78715;1694
78721;448
78789;1482
78789;1641
78875;4858
78881;4395
78884;3012
78895;4206
78929;98
79038;1999
79073;2056
79074;1049
79101;5070
79159;1411
79188;3807
79203;2207
79230;559
79235;5177
79279;1830
79294;318
79297;1629
79297;5055
79326;4486
79343;4205
79343;4265
79367;2252
79505;3522
79508;851
79508;853
79519;2565
79562;1957
79576;4464
79576;4465
79594;2409
79604;5052
79608;5289
79691;254
79734;420
79734;2908
79734;3199
79777;2849
79813;3247
79819;4429
79957;61
79968;1041
79984;1347
79994;383
80020;1157
80027;3486
80041;3257
80049;3949
80058;2372
80068;656
80068;1776
80084;3187
80095;4643
80096;2498
80117;1209
80130;2783
80334;1384
80383;2466
80383;3245
80400;3281
80451;579
80473;2644
80491;5148
80505;2684
80540;1547
80545;5226
80638;2037
80661;1131
80676;522
80676;1370
80712;4458
80716;1402
80716;2733
80718;2638
80736;2339
80796;3376
80820;2591
80860;1883
80899;2132
81016;2944
81065;4556
81082;1813
81098;2362
81113;3430
81137;3000
81206;5099
81249;470
81271;1323
81288;2985
81289;3409
81295;2350
81318;5000
81328;3559
81340;4542
81355;5031
81369;339
81402;1004
81408;2094
81412;4440
81412;4453
81412;4457
81447;1003
81458;4940
81521;3575
81525;4547
81549;1744
81646;5312
81711;1156
81745;2407
81809;4355
81825;99
81827;2748
81872;4249
81878;1530
81926;1624
81928;4299
81929;2840
81986;2510
82055;2827
82062;3074
82096;1095
82120;1786
82141;3292
82141;4406
82146;2735
82163;719
82165;2621
82167;3571
82171;405
82202;4043
82202;4348
82216;4073
82247;617
82261;3311
82307;4444
82348;3920
82360;2660
82360;3435
82429;2137
82429;4211
82429;4488
82452;42
82456;640
82499;4998
82512;3151
82517;2802
82522;4616
82524;1420
82526;486
82527;2168
82528;713
82534;2252
82549;598
82561;2814
82578;3311
82591;3407
82645;4695
82720;1119
82786;4785
82799;3068
82808;2252
82814;2742
82827;4263
82832;1521
82833;4475
82837;3209
82863;3371
82887;2446
82907;3283
82934;1527
82953;5280
82971;4183
82975;4030
82975;4227
82975;4257
83017;2026
83017;2263
83017;2280
83049;1509
83071;4331
83071;4455
83088;4124
83094;2665
83110;917
83142;5271
83169;456
83169;3013
83170;2983
83185;1888
83208;4761
83252;2974
83255;5090
83263;2252
83276;4842
83279;5300
83281;1386
83288;5142
83295;480
83306;4775
83315;4835
83335;1628
83369;1899
83395;4833
83396;3321
83402;2379
83483;416
83517;2637
83533;1938
83545;832
83545;1484
83546;3526
83575;3183
83655;915
83658;1158
83671;372
83696;1568
83696;4700
83704;2460
83751;1311
83760;1299
83763;3033
83766;211
83796;3609
83838;3206
83882;2533
83886;1410
83914;1142
83935;1856
84009;956
84055;3631
84057;3275
84094;1116
84126;4519
84214;16
84235;1047
84241;4741
84244;3178
84248;3012
84278;156
84311;4747
84311;4791
84338;2214
84338;4661
84350;1351
84362;4577
84375;361
84397;3017
84446;4905
84487;1542
84503;1747
84509;331
84526;3410
84535;3551
84582;1425
84595;4758
84612;1374
84617;526
84619;2160
84651;342
84651;4780
84701;1739
84707;4658
84769;4660
84790;1487
84790;2394
84790;2760
84790;2798
84790;2806
84790;2816
84790;2832
84790;4671
84794;708
84794;2271
84811;292
84811;294
84811;295
84827;3262
84834;2875
84835;5009
84836;5009
84843;5224
84919;2596
84989;3930
84992;4844
85007;972
85021;4802
85115;1425
85161;2405
85182;5084
85197;962
85203;2461
85230;260
85273;114
85279;3935
85290;4977
85368;4693
85398;3937
85425;2192
85445;3327
85448;1198
85489;321
85540;2609
85575;419
85577;3539
85578;4673
85623;4640
85706;4459
85735;3735
85772;4642
85803;2089
85806;59
85873;1488
85875;1442
85962;263
85967;2852
85975;3315
86015;1038
86019;2268
86019;4827
86049;789
86086;1868
86093;5314
86110;5136
86116;472
86180;924
86243;4904
86265;3401
86303;5236
86309;4805
86312;4762
86323;1892
86376;604
86398;1759
86398;3378
86415;2879
86432;2995
86489;1542
86513;176
86531;2955
86691;3420
86698;3145
86820;2328
86827;1535
86830;3265
86830;4944
86840;4809
86883;3921
86995;1160
87016;411
87079;3540
87082;3583
87127;5085
87131;292
87131;294
87131;295
87201;4469
87205;4466
87230;2622
87288;4530
87292;4932
87330;4028
87355;4471
87356;1715
87404;3291
87423;1545
87505;2773
87543;591
87557;2228
87557;2419
87593;2763
87660;2067
87684;810
87703;4149
87735;3253
87743;653
87768;614
87773;3441
87792;2384
87833;3211
87870;2847
87875;4935
87877;1043
87884;3368
87934;1666
88010;2189
88021;3505
88025;1322
88044;334
88067;4932
88072;811
88080;3977
88102;1779
88109;749
88178;2491
88231;3454
88258;3334
88329;2188
88368;5125
88396;1023
88412;2742
88441;4696
88459;815
88475;558
88487;403
88514;3459
88572;5258
88616;5028
88640;406
88642;4739
88659;2647
88677;489
88677;493
88677;1968
88677;3066
88677;3394
88677;5108
88677;5109
88702;2976
88704;4592
88778;4725
